,mstar,logt,logl_ls,logg,radius,feh,afe,age,u,g,r,i,z,J,H,Ks,Kp,IRAC1,IRAC2,KIC,KOI
51634,0.5434,3.609,-1.181,4.744,0.5185,-0.43,0.0,0.7,12.09,9.321,8.044,7.559,7.3,6.1160000000000005,5.48,5.316,7.944,5.314,5.303,,
51683,0.5334,3.605,-1.214,4.753,0.5084,-0.43,0.0,0.8,12.22,9.446,8.154,7.651,7.379,6.188,5.559,5.388,8.045,5.377000000000001,5.361000000000001,,
51684,0.5434,3.609,-1.18,4.743,0.5188,-0.43,0.0,0.8,12.09,9.318999999999999,8.045,7.558,7.297999999999999,6.1129999999999995,5.476,5.314,7.943,5.313,5.3020000000000005,,
51734,0.5334,3.605,-1.214,4.752,0.5086,-0.43,0.0,0.9,12.22,9.443999999999999,8.152999999999999,7.649,7.377999999999999,6.187,5.557,5.386,8.043,5.376,5.36,,
51785,0.5334,3.605,-1.213,4.752,0.509,-0.43,0.0,1.0,12.22,9.442,8.152000000000001,7.648,7.376,6.185,5.553999999999999,5.3839999999999995,8.042,5.375,5.358,,
51837,0.5334,3.605,-1.2109999999999999,4.75,0.5098,-0.43,0.0,1.1,12.22,9.439,8.15,7.644,7.372000000000001,6.18,5.547000000000001,5.377999999999999,8.039,5.37,5.354,,
51890,0.5334,3.605,-1.21,4.749,0.5103,-0.43,0.0,1.2,12.22,9.437000000000001,8.147,7.642,7.37,6.178,5.544,5.375,8.037,5.367000000000001,5.352,,
51942,0.5334,3.605,-1.2109999999999999,4.75,0.5102,-0.43,0.0,1.3,12.21,9.437000000000001,8.148,7.643,7.371,6.18,5.5489999999999995,5.379,8.038,5.37,5.353,,
51994,0.5334,3.605,-1.21,4.749,0.5105,-0.43,0.0,1.4,12.21,9.436,8.146,7.642,7.37,6.178,5.547000000000001,5.377000000000001,8.036,5.367999999999999,5.352,,
52047,0.5334,3.605,-1.21,4.748,0.511,-0.43,0.0,1.5,12.21,9.434,8.144,7.64,7.367999999999999,6.1770000000000005,5.546,5.376,8.033999999999999,5.3660000000000005,5.35,,
52048,0.5434,3.609,-1.173,4.738,0.5218,-0.43,0.0,1.5,12.08,9.302999999999999,8.032,7.544,7.2829999999999995,6.096,5.455,5.295,7.928999999999999,5.297000000000001,5.287999999999999,,
52100,0.5334,3.605,-1.209,4.748,0.5112,-0.43,0.0,1.6,12.21,9.432,8.142999999999999,7.638999999999999,7.367000000000001,6.175,5.544,5.374,8.033,5.365,5.349,,
52153,0.5334,3.605,-1.208,4.747,0.5116,-0.43,0.0,1.7,12.21,9.431000000000001,8.141,7.6370000000000005,7.365,6.1739999999999995,5.542000000000001,5.372999999999999,8.031,5.364,5.347,,
52154,0.5434,3.609,-1.172,4.737,0.5224,-0.43,0.0,1.7,12.07,9.3,8.029,7.541,7.28,6.093999999999999,5.452999999999999,5.292999999999999,7.926,5.295,5.2860000000000005,,
52205,0.5334,3.605,-1.208,4.747,0.5119,-0.43,0.0,1.8,12.21,9.429,8.139,7.635,7.364,6.172000000000001,5.541,5.371,8.029,5.362,5.346,,
52258,0.5334,3.605,-1.207,4.746,0.5122,-0.43,0.0,1.9,12.2,9.427,8.138,7.6339999999999995,7.362,6.171,5.539,5.37,8.027999999999999,5.361000000000001,5.345,,
52311,0.5334,3.605,-1.206,4.746,0.5125,-0.43,0.0,2.0,12.2,9.425,8.135,7.632000000000001,7.361000000000001,6.169,5.537999999999999,5.367999999999999,8.026,5.359,5.343,,
52364,0.5334,3.605,-1.206,4.745,0.5128,-0.43,0.0,2.1,12.2,9.424,8.134,7.631,7.359,6.167999999999999,5.5360000000000005,5.367000000000001,8.025,5.358,5.3420000000000005,,
52417,0.5334,3.605,-1.205,4.745,0.5131,-0.43,0.0,2.2,12.2,9.422,8.133,7.629,7.358,6.166,5.535,5.365,8.023,5.356,5.341,,
52469,0.5334,3.605,-1.205,4.744,0.5134,-0.43,0.0,2.3,12.2,9.42,8.131,7.627000000000001,7.356,6.165,5.5329999999999995,5.364,8.021,5.355,5.3389999999999995,,
52522,0.5334,3.605,-1.204,4.744,0.5137,-0.43,0.0,2.4,12.19,9.418,8.129,7.626,7.355,6.164,5.532,5.3629999999999995,8.02,5.354,5.337999999999999,,
52575,0.5334,3.605,-1.203,4.743,0.514,-0.43,0.0,2.5,12.19,9.416,8.127,7.624,7.354,6.162000000000001,5.53,5.361000000000001,8.017999999999999,5.352,5.337000000000001,,
52628,0.5334,3.605,-1.203,4.743,0.5142,-0.43,0.0,2.6,12.19,9.415,8.126,7.622999999999999,7.352,6.1610000000000005,5.529,5.36,8.017000000000001,5.351,5.335,,
52681,0.5334,3.605,-1.202,4.742,0.5145,-0.43,0.0,2.7,12.19,9.413,8.124,7.621,7.351,6.159,5.528,5.358,8.015,5.35,5.334,,
52733,0.5334,3.605,-1.202,4.742,0.5148,-0.43,0.0,2.8,12.19,9.411,8.122,7.62,7.349,6.1579999999999995,5.526,5.357,8.013,5.349,5.332999999999999,,
52785,0.5334,3.6060000000000003,-1.2009999999999998,4.742,0.515,-0.43,0.0,2.9,12.19,9.408999999999999,8.121,7.619,7.348,6.157,5.525,5.356,8.012,5.347,5.332000000000001,,
52838,0.5334,3.6060000000000003,-1.2009999999999998,4.7410000000000005,0.5153,-0.43,0.0,3.0,12.18,9.408,8.119,7.617000000000001,7.347,6.155,5.523,5.354,8.01,5.346,5.331,,
52891,0.5334,3.605,-1.2,4.7410000000000005,0.5156,-0.43,0.0,3.1,12.18,9.406,8.117,7.615,7.345,6.154,5.522,5.353,8.009,5.345,5.329,,
52944,0.5334,3.6060000000000003,-1.2,4.74,0.5158,-0.43,0.0,3.2,12.18,9.404,8.116,7.614,7.343999999999999,6.153,5.52,5.352,8.007,5.343999999999999,5.327999999999999,,
52997,0.5334,3.6060000000000003,-1.199,4.74,0.516,-0.43,0.0,3.3,12.18,9.402000000000001,8.113999999999999,7.6129999999999995,7.343,6.151,5.519,5.35,8.006,5.3420000000000005,5.327000000000001,,
53050,0.5334,3.6060000000000003,-1.198,4.739,0.5163,-0.43,0.0,3.4,12.18,9.4,8.113,7.611000000000001,7.341,6.15,5.518,5.349,8.004,5.341,5.3260000000000005,,
53103,0.5334,3.6060000000000003,-1.198,4.739,0.5166,-0.43,0.0,3.5,12.18,9.399,8.111,7.61,7.34,6.149,5.516,5.348,8.002,5.34,5.325,,
53155,0.5334,3.6060000000000003,-1.197,4.738,0.5168,-0.43,0.0,3.6,12.17,9.397,8.109,7.608,7.3389999999999995,6.148,5.515,5.346,8.001,5.3389999999999995,5.3229999999999995,,
53207,0.5334,3.6060000000000003,-1.197,4.738,0.5171,-0.43,0.0,3.7,12.17,9.395,8.107999999999999,7.607,7.337000000000001,6.146,5.513999999999999,5.345,7.999,5.337999999999999,5.322,,
53260,0.5334,3.6060000000000003,-1.196,4.738,0.5173,-0.43,0.0,3.8,12.17,9.392999999999999,8.106,7.605,7.336,6.145,5.5120000000000005,5.343999999999999,7.997999999999999,5.336,5.321000000000001,,
53313,0.5334,3.6060000000000003,-1.196,4.737,0.5175,-0.43,0.0,3.9,12.17,9.392000000000001,8.105,7.604,7.335,6.144,5.511,5.343,7.996,5.335,5.32,,
53366,0.5334,3.6060000000000003,-1.195,4.737,0.5178,-0.43,0.0,4.0,12.17,9.39,8.103,7.602,7.332999999999999,6.142,5.5089999999999995,5.341,7.995,5.334,5.319,,
53419,0.5334,3.6060000000000003,-1.194,4.736000000000001,0.5181,-0.43,0.0,4.1,12.17,9.388,8.101,7.601,7.332000000000001,6.141,5.507999999999999,5.34,7.992999999999999,5.332999999999999,5.318,,
53472,0.5334,3.6060000000000003,-1.194,4.736000000000001,0.5183,-0.43,0.0,4.2,12.16,9.386000000000001,8.099,7.6,7.33,6.14,5.507000000000001,5.3389999999999995,7.992000000000001,5.331,5.317,,
53525,0.5334,3.6060000000000003,-1.193,4.736000000000001,0.5185,-0.43,0.0,4.3,12.16,9.385,8.097999999999999,7.598,7.329,6.138999999999999,5.505,5.337000000000001,7.99,5.33,5.316,,
53578,0.5334,3.6060000000000003,-1.193,4.735,0.5187,-0.43,0.0,4.4,12.16,9.383,8.096,7.597,7.327999999999999,6.1370000000000005,5.504,5.336,7.989,5.329,5.315,,
53632,0.5334,3.6060000000000003,-1.192,4.735,0.519,-0.43,0.0,4.5,12.16,9.381,8.095,7.595,7.3260000000000005,6.136,5.502999999999999,5.335,7.987,5.327999999999999,5.313,,
53684,0.5334,3.6060000000000003,-1.192,4.734,0.5192,-0.43,0.0,4.6,12.16,9.379,8.093,7.593999999999999,7.325,6.135,5.501,5.334,7.986000000000001,5.327000000000001,5.312,,
53737,0.5334,3.6060000000000003,-1.1909999999999998,4.734,0.5195,-0.43,0.0,4.7,12.15,9.378,8.091000000000001,7.5920000000000005,7.324,6.132999999999999,5.5,5.332000000000001,7.984,5.325,5.311,,
53790,0.5334,3.6060000000000003,-1.1909999999999998,4.734,0.5197,-0.43,0.0,4.8,12.15,9.376,8.09,7.591,7.322,6.132000000000001,5.499,5.331,7.983,5.324,5.31,,
53843,0.5334,3.6060000000000003,-1.19,4.7330000000000005,0.5199,-0.43,0.0,4.9,12.15,9.374,8.088,7.59,7.321000000000001,6.131,5.497000000000001,5.33,7.981,5.3229999999999995,5.309,,
53896,0.5334,3.6060000000000003,-1.19,4.7330000000000005,0.5201,-0.43,0.0,5.0,12.15,9.372,8.087,7.587999999999999,7.32,6.13,5.496,5.329,7.979,5.322,5.308,,
53949,0.5334,3.6060000000000003,-1.189,4.7330000000000005,0.5204,-0.43,0.0,5.1,12.15,9.37,8.085,7.587000000000001,7.319,6.127999999999999,5.495,5.327000000000001,7.978,5.321000000000001,5.307,,
54002,0.5334,3.6060000000000003,-1.189,4.732,0.5206,-0.43,0.0,5.2,12.15,9.369,8.084,7.585,7.317,6.127000000000001,5.492999999999999,5.3260000000000005,7.976,5.32,5.306,,
54055,0.5334,3.6060000000000003,-1.188,4.732,0.5208,-0.43,0.0,5.3,12.14,9.367,8.082,7.584,7.316,6.126,5.492000000000001,5.325,7.975,5.319,5.305,,
54108,0.5334,3.6060000000000003,-1.187,4.731,0.521,-0.43,0.0,5.4,12.14,9.365,8.08,7.582999999999999,7.315,6.125,5.4910000000000005,5.324,7.973,5.317,5.303999999999999,,
54161,0.5334,3.6069999999999998,-1.187,4.731,0.5213,-0.43,0.0,5.5,12.14,9.363,8.079,7.581,7.313,6.122999999999999,5.489,5.322,7.972,5.316,5.303,,
54213,0.5334,3.6069999999999998,-1.186,4.731,0.5215,-0.43,0.0,5.6,12.14,9.361,8.077,7.58,7.312,6.122000000000001,5.4879999999999995,5.321000000000001,7.97,5.315,5.3020000000000005,,
54265,0.5334,3.6069999999999998,-1.186,4.73,0.5217,-0.43,0.0,5.7,12.14,9.36,8.076,7.577999999999999,7.311,6.121,5.486000000000001,5.32,7.968999999999999,5.314,5.301,,
54317,0.5334,3.6069999999999998,-1.185,4.73,0.522,-0.43,0.0,5.8,12.13,9.357999999999999,8.074,7.577000000000001,7.309,6.12,5.485,5.319,7.9670000000000005,5.313,5.2989999999999995,,
54369,0.5334,3.6069999999999998,-1.185,4.729,0.5223,-0.43,0.0,5.9,12.13,9.356,8.072000000000001,7.575,7.308,6.117999999999999,5.484,5.317,7.966,5.312,5.297999999999999,,
54422,0.5334,3.6069999999999998,-1.1840000000000002,4.729,0.5225,-0.43,0.0,6.0,12.13,9.355,8.071,7.574,7.307,6.117000000000001,5.483,5.316,7.9639999999999995,5.31,5.297000000000001,,
54475,0.5334,3.6069999999999998,-1.1840000000000002,4.729,0.5227,-0.43,0.0,6.1,12.13,9.353,8.068999999999999,7.5729999999999995,7.306,6.1160000000000005,5.481,5.315,7.962999999999999,5.309,5.296,,
54528,0.5334,3.6069999999999998,-1.183,4.728,0.5229,-0.43,0.0,6.2,12.13,9.351,8.068,7.571000000000001,7.303999999999999,6.115,5.48,5.314,7.961,5.308,5.295,,
54580,0.5233,3.603,-1.218,4.738,0.5122,-0.43,0.0,6.3,12.26,9.481,8.182,7.667000000000001,7.388,6.191,5.562,5.388,8.067,5.374,5.355,,
54581,0.5334,3.6069999999999998,-1.182,4.728,0.5231,-0.43,0.0,6.3,12.13,9.349,8.066,7.57,7.303,6.1129999999999995,5.479,5.312,7.96,5.307,5.294,,
54633,0.5233,3.603,-1.218,4.738,0.5124,-0.43,0.0,6.4,12.26,9.48,8.18,7.665,7.386,6.19,5.561,5.3870000000000005,8.065,5.372999999999999,5.354,,
54634,0.5334,3.6069999999999998,-1.182,4.728,0.5233,-0.43,0.0,6.4,12.12,9.347000000000001,8.064,7.568,7.3020000000000005,6.112,5.477,5.311,7.957999999999999,5.306,5.292999999999999,,
54686,0.5233,3.603,-1.217,4.737,0.5126,-0.43,0.0,6.5,12.26,9.478,8.177999999999999,7.664,7.385,6.189,5.56,5.386,8.064,5.372000000000001,5.353,,
54687,0.5334,3.6069999999999998,-1.181,4.727,0.5236,-0.43,0.0,6.5,12.12,9.345,8.062999999999999,7.567,7.3,6.111000000000001,5.476,5.31,7.957000000000001,5.305,5.292000000000001,,
54739,0.5233,3.603,-1.217,4.737,0.5128,-0.43,0.0,6.6,12.26,9.476,8.177,7.662999999999999,7.3839999999999995,6.188,5.559,5.385,8.062000000000001,5.371,5.352,,
54740,0.5334,3.6069999999999998,-1.181,4.727,0.5238,-0.43,0.0,6.6,12.12,9.344,8.061,7.565,7.2989999999999995,6.11,5.475,5.309,7.955,5.303999999999999,5.291,,
54792,0.5233,3.603,-1.216,4.737,0.513,-0.43,0.0,6.7,12.26,9.475,8.176,7.6610000000000005,7.382999999999999,6.187,5.558,5.382999999999999,8.061,5.37,5.351,,
54793,0.5334,3.6069999999999998,-1.18,4.726,0.524,-0.43,0.0,6.7,12.12,9.342,8.059,7.564,7.297999999999999,6.108,5.473,5.307,7.954,5.303,5.289,,
54845,0.5233,3.603,-1.215,4.736000000000001,0.5132,-0.43,0.0,6.8,12.26,9.472999999999999,8.174,7.66,7.382000000000001,6.185,5.556,5.382000000000001,8.06,5.369,5.35,,
54846,0.5334,3.6069999999999998,-1.18,4.726,0.5242,-0.43,0.0,6.8,12.12,9.34,8.058,7.563,7.296,6.107,5.472,5.306,7.952000000000001,5.3020000000000005,5.289,,
54898,0.5233,3.603,-1.215,4.736000000000001,0.5134,-0.43,0.0,6.9,12.25,9.471,8.172,7.6579999999999995,7.38,6.184,5.555,5.381,8.058,5.367999999999999,5.349,,
54899,0.5334,3.6069999999999998,-1.179,4.726,0.5244,-0.43,0.0,6.9,12.11,9.338,8.056000000000001,7.561,7.295,6.106,5.471,5.305,7.95,5.3,5.287999999999999,,
54952,0.5233,3.603,-1.214,4.736000000000001,0.5136,-0.43,0.0,7.0,12.25,9.47,8.171,7.657,7.379,6.183,5.553999999999999,5.38,8.057,5.367000000000001,5.348,,
54953,0.5334,3.6069999999999998,-1.179,4.725,0.5247,-0.43,0.0,7.0,12.11,9.336,8.054,7.56,7.294,6.105,5.468999999999999,5.303999999999999,7.949,5.2989999999999995,5.2860000000000005,,
55004,0.5233,3.603,-1.214,4.735,0.5138,-0.43,0.0,7.1,12.25,9.468,8.169,7.656000000000001,7.377999999999999,6.182,5.5520000000000005,5.379,8.055,5.3660000000000005,5.347,,
55005,0.5334,3.6069999999999998,-1.178,4.725,0.5249,-0.43,0.0,7.1,12.11,9.334,8.052999999999999,7.558,7.292000000000001,6.103,5.468,5.3020000000000005,7.947,5.297999999999999,5.285,,
55056,0.5233,3.603,-1.213,4.735,0.514,-0.43,0.0,7.2,12.25,9.466000000000001,8.168,7.654,7.377000000000001,6.181,5.551,5.377999999999999,8.054,5.364,5.346,,
55057,0.5334,3.6069999999999998,-1.178,4.725,0.5251,-0.43,0.0,7.2,12.11,9.333,8.051,7.557,7.291,6.102,5.466,5.301,7.946000000000001,5.297000000000001,5.284,,
55108,0.5233,3.603,-1.213,4.734,0.5143,-0.43,0.0,7.3,12.25,9.465,8.166,7.653,7.375,6.18,5.55,5.376,8.052,5.3629999999999995,5.343999999999999,,
55109,0.5334,3.6069999999999998,-1.177,4.724,0.5254,-0.43,0.0,7.3,12.11,9.331,8.05,7.555,7.29,6.101,5.465,5.3,7.944,5.296,5.2829999999999995,,
55160,0.5233,3.603,-1.212,4.734,0.5145,-0.43,0.0,7.4,12.25,9.463,8.165,7.652,7.374,6.178,5.5489999999999995,5.375,8.051,5.362,5.343,,
55161,0.5334,3.6069999999999998,-1.176,4.724,0.5256,-0.43,0.0,7.4,12.11,9.329,8.048,7.553999999999999,7.287999999999999,6.1,5.4639999999999995,5.2989999999999995,7.943,5.295,5.282,,
55213,0.5233,3.603,-1.212,4.734,0.5147,-0.43,0.0,7.5,12.24,9.461,8.163,7.65,7.372999999999999,6.1770000000000005,5.547000000000001,5.374,8.049,5.361000000000001,5.3420000000000005,,
55214,0.5334,3.6069999999999998,-1.176,4.723,0.5258,-0.43,0.0,7.5,12.1,9.327,8.046,7.5520000000000005,7.287000000000001,6.098,5.462000000000001,5.297000000000001,7.941,5.292999999999999,5.281000000000001,,
55266,0.5233,3.603,-1.2109999999999999,4.7330000000000005,0.5149,-0.43,0.0,7.6,12.24,9.46,8.162,7.649,7.372000000000001,6.176,5.546,5.372999999999999,8.048,5.36,5.341,,
55267,0.5334,3.6069999999999998,-1.175,4.723,0.526,-0.43,0.0,7.6,12.1,9.325,8.045,7.551,7.2860000000000005,6.097,5.461,5.296,7.94,5.292000000000001,5.28,,
55319,0.5233,3.603,-1.2109999999999999,4.7330000000000005,0.5151,-0.43,0.0,7.7,12.24,9.458,8.16,7.648,7.37,6.175,5.545,5.372000000000001,8.046,5.359,5.34,,
55320,0.5334,3.6069999999999998,-1.175,4.723,0.5262,-0.43,0.0,7.7,12.1,9.323,8.043,7.55,7.284,6.096,5.46,5.295,7.938,5.291,5.279,,
55372,0.5233,3.603,-1.21,4.7330000000000005,0.5153,-0.43,0.0,7.8,12.24,9.456,8.158999999999999,7.646,7.369,6.172999999999999,5.544,5.37,8.045,5.358,5.3389999999999995,,
55373,0.5334,3.608,-1.1740000000000002,4.7219999999999995,0.5265,-0.43,0.0,7.8,12.1,9.322000000000001,8.041,7.547999999999999,7.2829999999999995,6.093999999999999,5.457999999999999,5.294,7.936,5.29,5.278,,
55425,0.5233,3.603,-1.21,4.732,0.5155,-0.43,0.0,7.9,12.24,9.454,8.157,7.645,7.367999999999999,6.172000000000001,5.542000000000001,5.369,8.043,5.357,5.337999999999999,,
55426,0.5334,3.608,-1.1740000000000002,4.7219999999999995,0.5267,-0.43,0.0,7.9,12.1,9.32,8.04,7.547000000000001,7.282,6.093,5.457000000000001,5.292000000000001,7.935,5.289,5.277,,
55478,0.5233,3.603,-1.209,4.732,0.5158,-0.43,0.0,8.0,12.24,9.453,8.155,7.643,7.367000000000001,6.171,5.541,5.367999999999999,8.042,5.356,5.337000000000001,,
55479,0.5334,3.608,-1.173,4.7219999999999995,0.527,-0.43,0.0,8.0,12.09,9.318,8.038,7.545,7.28,6.0920000000000005,5.456,5.291,7.933,5.287999999999999,5.276,,
55531,0.5233,3.603,-1.209,4.732,0.516,-0.43,0.0,8.1,12.23,9.451,8.154,7.642,7.365,6.17,5.54,5.367000000000001,8.041,5.355,5.336,,
55532,0.5334,3.608,-1.173,4.721,0.5272,-0.43,0.0,8.1,12.09,9.316,8.036,7.544,7.279,6.091,5.454,5.29,7.932,5.287000000000001,5.275,,
55584,0.5233,3.603,-1.208,4.731,0.5162,-0.43,0.0,8.2,12.23,9.449,8.152000000000001,7.641,7.364,6.169,5.539,5.3660000000000005,8.039,5.353,5.335,,
55585,0.5334,3.608,-1.172,4.721,0.5274,-0.43,0.0,8.2,12.09,9.315,8.035,7.542000000000001,7.278,6.0889999999999995,5.452999999999999,5.287999999999999,7.93,5.285,5.273,,
55637,0.5233,3.603,-1.208,4.731,0.5164,-0.43,0.0,8.3,12.23,9.447000000000001,8.151,7.638999999999999,7.3629999999999995,6.167999999999999,5.537000000000001,5.364,8.038,5.352,5.334,,
55638,0.5334,3.608,-1.171,4.72,0.5276,-0.43,0.0,8.3,12.09,9.312999999999999,8.033,7.541,7.277,6.087999999999999,5.452000000000001,5.287000000000001,7.928999999999999,5.284,5.272,,
55690,0.5233,3.603,-1.207,4.731,0.5166,-0.43,0.0,8.4,12.23,9.446,8.149,7.638,7.362,6.166,5.5360000000000005,5.3629999999999995,8.036,5.351,5.332999999999999,,
55691,0.5334,3.608,-1.171,4.72,0.5278,-0.43,0.0,8.4,12.09,9.311,8.031,7.54,7.275,6.087000000000001,5.45,5.2860000000000005,7.9270000000000005,5.2829999999999995,5.271,,
55743,0.5233,3.603,-1.207,4.73,0.5168,-0.43,0.0,8.5,12.23,9.443999999999999,8.148,7.6370000000000005,7.36,6.165,5.535,5.362,8.035,5.35,5.332000000000001,,
55744,0.5334,3.608,-1.17,4.72,0.5281,-0.43,0.0,8.5,12.09,9.309,8.03,7.537999999999999,7.274,6.086,5.449,5.285,7.926,5.282,5.27,,
55796,0.5233,3.603,-1.206,4.73,0.517,-0.43,0.0,8.6,12.23,9.442,8.146,7.635,7.359,6.164,5.5329999999999995,5.361000000000001,8.033,5.349,5.331,,
55797,0.5334,3.608,-1.17,4.718999999999999,0.5282,-0.43,0.0,8.6,12.08,9.307,8.027999999999999,7.537000000000001,7.273,6.084,5.4479999999999995,5.2829999999999995,7.9239999999999995,5.281000000000001,5.269,,
55849,0.5233,3.603,-1.206,4.73,0.5172,-0.43,0.0,8.7,12.22,9.441,8.144,7.6339999999999995,7.358,6.162999999999999,5.532,5.36,8.032,5.348,5.33,,
55850,0.5334,3.608,-1.169,4.718999999999999,0.5285,-0.43,0.0,8.7,12.08,9.305,8.027000000000001,7.535,7.271,6.082999999999999,5.446000000000001,5.282,7.922999999999999,5.28,5.268,,
55903,0.5233,3.6039999999999996,-1.205,4.729,0.5175,-0.43,0.0,8.8,12.22,9.439,8.142999999999999,7.632999999999999,7.357,6.162000000000001,5.531000000000001,5.359,8.03,5.347,5.329,,
55904,0.5334,3.608,-1.169,4.718999999999999,0.5287,-0.43,0.0,8.8,12.08,9.302999999999999,8.025,7.534,7.27,6.082000000000001,5.445,5.281000000000001,7.921,5.279,5.267,,
55957,0.5233,3.6039999999999996,-1.205,4.729,0.5177,-0.43,0.0,8.9,12.22,9.437999999999999,8.141,7.631,7.356,6.1610000000000005,5.53,5.357,8.029,5.346,5.327999999999999,,
55958,0.5334,3.608,-1.168,4.718,0.529,-0.43,0.0,8.9,12.08,9.302,8.023,7.532,7.269,6.081,5.444,5.28,7.919,5.277,5.266,,
56011,0.5233,3.6039999999999996,-1.204,4.728,0.5179,-0.43,0.0,9.0,12.22,9.436,8.14,7.63,7.354,6.159,5.528,5.356,8.027000000000001,5.345,5.327000000000001,,
56012,0.5334,3.608,-1.168,4.718,0.5292,-0.43,0.0,9.0,12.08,9.3,8.021,7.531000000000001,7.267,6.079,5.442,5.278,7.917999999999999,5.276,5.265,,
56063,0.5233,3.6039999999999996,-1.204,4.728,0.5181,-0.43,0.0,9.1,12.22,9.434,8.138,7.627999999999999,7.353,6.1579999999999995,5.527,5.355,8.026,5.343999999999999,5.3260000000000005,,
56064,0.5334,3.608,-1.167,4.718,0.5294,-0.43,0.0,9.1,12.07,9.298,8.02,7.529,7.266,6.077999999999999,5.441,5.277,7.916,5.275,5.263999999999999,,
56115,0.5233,3.6039999999999996,-1.203,4.728,0.5183,-0.43,0.0,9.2,12.21,9.432,8.137,7.627000000000001,7.352,6.157,5.526,5.354,8.024,5.343,5.325,,
56116,0.5334,3.608,-1.166,4.717,0.5296,-0.43,0.0,9.2,12.07,9.296,8.017999999999999,7.528,7.265,6.077000000000001,5.439,5.276,7.915,5.274,5.263,,
56167,0.5233,3.6039999999999996,-1.202,4.727,0.5185,-0.43,0.0,9.3,12.21,9.43,8.135,7.626,7.35,6.156000000000001,5.524,5.353,8.023,5.341,5.324,,
56168,0.5334,3.608,-1.166,4.717,0.5298,-0.43,0.0,9.3,12.07,9.294,8.017000000000001,7.526,7.263,6.075,5.438,5.275,7.912999999999999,5.273,5.2620000000000005,,
56219,0.5233,3.6039999999999996,-1.202,4.727,0.5187,-0.43,0.0,9.4,12.21,9.429,8.133,7.624,7.349,6.154,5.523,5.351,8.021,5.34,5.3229999999999995,,
56272,0.5233,3.6039999999999996,-1.2009999999999998,4.727,0.519,-0.43,0.0,9.5,12.21,9.427,8.132,7.622999999999999,7.348,6.153,5.522,5.35,8.02,5.3389999999999995,5.322,,
56325,0.5233,3.6039999999999996,-1.2009999999999998,4.726,0.5192,-0.43,0.0,9.6,12.21,9.425,8.13,7.622000000000001,7.347,6.152,5.521,5.349,8.017999999999999,5.337999999999999,5.321000000000001,,
56378,0.5233,3.6039999999999996,-1.2,4.726,0.5194,-0.43,0.0,9.7,12.21,9.424,8.129,7.62,7.346,6.151,5.519,5.348,8.017000000000001,5.337000000000001,5.32,,
56431,0.5233,3.6039999999999996,-1.2,4.726,0.5196,-0.43,0.0,9.8,12.2,9.422,8.127,7.619,7.343999999999999,6.15,5.518,5.347,8.016,5.336,5.319,,
56484,0.5233,3.6039999999999996,-1.199,4.725,0.5198,-0.43,0.0,9.9,12.2,9.42,8.126,7.617999999999999,7.343,6.148,5.517,5.345,8.014,5.335,5.318,,
56537,0.5233,3.6039999999999996,-1.199,4.725,0.52,-0.43,0.0,10.0,12.2,9.418,8.124,7.6160000000000005,7.3420000000000005,6.147,5.515,5.343999999999999,8.013,5.334,5.317,,
56590,0.5233,3.6039999999999996,-1.198,4.725,0.5202,-0.43,0.0,10.1,12.2,9.416,8.123,7.615,7.34,6.146,5.513999999999999,5.343,8.011000000000001,5.332999999999999,5.316,,
56643,0.5233,3.6039999999999996,-1.198,4.724,0.5204,-0.43,0.0,10.2,12.2,9.415,8.121,7.6129999999999995,7.3389999999999995,6.145,5.513,5.3420000000000005,8.01,5.332000000000001,5.315,,
56696,0.5233,3.6039999999999996,-1.197,4.724,0.5206,-0.43,0.0,10.3,12.2,9.413,8.119,7.612,7.337999999999999,6.144,5.5120000000000005,5.341,8.008,5.33,5.314,,
56749,0.5233,3.6039999999999996,-1.197,4.723,0.5209,-0.43,0.0,10.4,12.19,9.411,8.118,7.611000000000001,7.337000000000001,6.143,5.51,5.3389999999999995,8.007,5.329,5.313,,
56802,0.5233,3.6039999999999996,-1.196,4.723,0.5211,-0.43,0.0,10.5,12.19,9.41,8.116,7.609,7.335,6.141,5.5089999999999995,5.337999999999999,8.005,5.327999999999999,5.311,,
56855,0.5233,3.6039999999999996,-1.196,4.723,0.5213,-0.43,0.0,10.6,12.19,9.408,8.115,7.608,7.334,6.14,5.507999999999999,5.337000000000001,8.004,5.327000000000001,5.311,,
56908,0.5233,3.6039999999999996,-1.195,4.7219999999999995,0.5215,-0.43,0.0,10.7,12.19,9.406,8.113,7.607,7.332999999999999,6.138999999999999,5.506,5.336,8.002,5.3260000000000005,5.31,,
56961,0.5233,3.6039999999999996,-1.195,4.7219999999999995,0.5217,-0.43,0.0,10.8,12.19,9.404,8.112,7.605,7.332000000000001,6.138,5.505,5.335,8.001,5.325,5.309,,
57014,0.5233,3.6039999999999996,-1.194,4.7219999999999995,0.5219,-0.43,0.0,10.9,12.19,9.402000000000001,8.11,7.604,7.33,6.136,5.504,5.332999999999999,7.999,5.324,5.308,,
57068,0.5233,3.6039999999999996,-1.194,4.721,0.5221,-0.43,0.0,11.0,12.18,9.401,8.107999999999999,7.602,7.329,6.135,5.502999999999999,5.332000000000001,7.997999999999999,5.3229999999999995,5.306,,
57122,0.5233,3.605,-1.193,4.721,0.5223,-0.43,0.0,11.1,12.18,9.399,8.107000000000001,7.601,7.327999999999999,6.1339999999999995,5.501,5.331,7.996,5.322,5.306,,
