,mstar,logt,logl_ls,logg,radius,feh,afe,age,u,g,r,i,z,J,H,Ks,Kp,IRAC1,IRAC2,KIC,KOI
32026,0.473,3.5860000000000003,-1.389,4.798,0.4545,-0.46,0.0,5.2,12.9,10.08,8.718,8.129,7.8020000000000005,6.575,5.968999999999999,5.768,8.567,5.722,5.6770000000000005,,
32027,0.483,3.589,-1.355,4.7860000000000005,0.4657,-0.46,0.0,5.2,12.76,9.957,8.607000000000001,8.035,7.718999999999999,6.499,5.888999999999999,5.692,8.465,5.651,5.61,,
32077,0.4528,3.58,-1.456,4.822,0.4327,-0.46,0.0,5.3,13.15,10.31,8.935,8.312999999999999,7.965,6.725,6.125,5.917000000000001,8.766,5.864,5.809,,
32078,0.4629,3.582,-1.423,4.81,0.4436,-0.46,0.0,5.3,13.03,10.2,8.827,8.222000000000001,7.8839999999999995,6.65,6.047000000000001,5.843,8.667,5.792999999999999,5.742000000000001,,
32079,0.473,3.5860000000000003,-1.389,4.798,0.4547,-0.46,0.0,5.3,12.89,10.08,8.717,8.128,7.801,6.575,5.968,5.767,8.566,5.722,5.676,,
32080,0.483,3.589,-1.354,4.785,0.4659,-0.46,0.0,5.3,12.76,9.956,8.606,8.033,7.718,6.497999999999999,5.888,5.691,8.463,5.65,5.609,,
32130,0.4528,3.58,-1.456,4.821000000000001,0.4329,-0.46,0.0,5.4,13.15,10.31,8.934,8.312000000000001,7.9639999999999995,6.724,6.124,5.916,8.765,5.8629999999999995,5.808,,
32131,0.4629,3.583,-1.422,4.809,0.4438,-0.46,0.0,5.4,13.03,10.2,8.826,8.221,7.882999999999999,6.65,6.046,5.8420000000000005,8.666,5.792000000000001,5.7410000000000005,,
32132,0.473,3.5860000000000003,-1.3880000000000001,4.797,0.4548,-0.46,0.0,5.4,12.89,10.08,8.716000000000001,8.127,7.801,6.574,5.968,5.766,8.565,5.721,5.675,,
32133,0.483,3.589,-1.354,4.785,0.4661,-0.46,0.0,5.4,12.76,9.954,8.604,8.032,7.7170000000000005,6.497000000000001,5.8870000000000005,5.69,8.462,5.649,5.608,,
32183,0.4528,3.58,-1.456,4.821000000000001,0.433,-0.46,0.0,5.5,13.15,10.31,8.933,8.311,7.962999999999999,6.723,6.122999999999999,5.916,8.764,5.862,5.807,,
32184,0.4629,3.583,-1.422,4.809,0.4439,-0.46,0.0,5.5,13.02,10.2,8.825,8.22,7.882000000000001,6.649,6.045,5.841,8.665,5.791,5.74,,
32185,0.473,3.5860000000000003,-1.3880000000000001,4.797,0.455,-0.46,0.0,5.5,12.89,10.08,8.715,8.126,7.8,6.5729999999999995,5.9670000000000005,5.765,8.564,5.72,5.6739999999999995,,
32186,0.483,3.589,-1.3530000000000002,4.785,0.4663,-0.46,0.0,5.5,12.76,9.953,8.603,8.031,7.716,6.496,5.886,5.689,8.461,5.648,5.607,,
32235,0.4528,3.58,-1.455,4.821000000000001,0.4331,-0.46,0.0,5.6,13.15,10.31,8.932,8.31,7.962999999999999,6.723,6.122000000000001,5.915,8.763,5.861000000000001,5.806,,
32236,0.4629,3.583,-1.422,4.809,0.4441,-0.46,0.0,5.6,13.02,10.19,8.824,8.218,7.881,6.648,6.044,5.84,8.664,5.79,5.74,,
32237,0.473,3.5860000000000003,-1.3880000000000001,4.797,0.4552,-0.46,0.0,5.6,12.89,10.07,8.714,8.125,7.797999999999999,6.572,5.966,5.763999999999999,8.562999999999999,5.718999999999999,5.672999999999999,,
32238,0.483,3.589,-1.3530000000000002,4.784,0.4665,-0.46,0.0,5.6,12.76,9.952,8.602,8.03,7.715,6.495,5.885,5.688,8.46,5.647,5.607,,
32287,0.4528,3.58,-1.455,4.821000000000001,0.4333,-0.46,0.0,5.7,13.15,10.31,8.931000000000001,8.309,7.962000000000001,6.722,6.121,5.914,8.762,5.86,5.805,,
32288,0.4629,3.583,-1.421,4.808,0.4442,-0.46,0.0,5.7,13.02,10.19,8.823,8.217,7.88,6.647,6.042999999999999,5.8389999999999995,8.663,5.789,5.739,,
32289,0.473,3.5860000000000003,-1.3869999999999998,4.796,0.4554,-0.46,0.0,5.7,12.89,10.07,8.712,8.124,7.797000000000001,6.571000000000001,5.9639999999999995,5.763,8.562000000000001,5.718,5.672000000000001,,
32290,0.483,3.589,-1.3530000000000002,4.784,0.4667,-0.46,0.0,5.7,12.76,9.95,8.601,8.029,7.7139999999999995,6.494,5.8839999999999995,5.687,8.459,5.646,5.606,,
32339,0.4528,3.58,-1.455,4.82,0.4334,-0.46,0.0,5.8,13.15,10.31,8.93,8.308,7.961,6.721,6.12,5.912999999999999,8.761000000000001,5.86,5.805,,
32340,0.4629,3.583,-1.421,4.808,0.4444,-0.46,0.0,5.8,13.02,10.19,8.822000000000001,8.217,7.879,6.646,6.042999999999999,5.837999999999999,8.662,5.787999999999999,5.7379999999999995,,
32341,0.473,3.5860000000000003,-1.3869999999999998,4.796,0.4556,-0.46,0.0,5.8,12.89,10.07,8.711,8.123,7.796,6.57,5.962999999999999,5.7620000000000005,8.56,5.7170000000000005,5.671,,
32342,0.483,3.589,-1.3519999999999999,4.784,0.4669,-0.46,0.0,5.8,12.75,9.949,8.6,8.027999999999999,7.712000000000001,6.492999999999999,5.882999999999999,5.686,8.457,5.646,5.605,,
32391,0.4528,3.58,-1.454,4.82,0.4336,-0.46,0.0,5.9,13.15,10.31,8.929,8.307,7.96,6.72,6.119,5.912000000000001,8.76,5.859,5.803999999999999,,
32392,0.4629,3.583,-1.421,4.808,0.4446,-0.46,0.0,5.9,13.02,10.19,8.821,8.216000000000001,7.879,6.645,6.042000000000001,5.837000000000001,8.661,5.787999999999999,5.737,,
32393,0.473,3.5860000000000003,-1.386,4.796,0.4557,-0.46,0.0,5.9,12.89,10.07,8.71,8.122,7.796,6.569,5.962999999999999,5.761,8.559,5.716,5.67,,
32394,0.483,3.589,-1.3519999999999999,4.783,0.467,-0.46,0.0,5.9,12.75,9.948,8.597999999999999,8.027000000000001,7.711,6.492000000000001,5.882000000000001,5.685,8.456,5.645,5.604,,
32444,0.4528,3.58,-1.454,4.82,0.4337,-0.46,0.0,6.0,13.15,10.31,8.927999999999999,8.306000000000001,7.959,6.718999999999999,6.119,5.9110000000000005,8.759,5.858,5.803,,
32445,0.4629,3.583,-1.42,4.8069999999999995,0.4447,-0.46,0.0,6.0,13.02,10.19,8.82,8.215,7.877999999999999,6.644,6.041,5.836,8.66,5.787000000000001,5.736000000000001,,
32446,0.473,3.5860000000000003,-1.386,4.795,0.4559,-0.46,0.0,6.0,12.89,10.07,8.709,8.121,7.795,6.568,5.962000000000001,5.76,8.558,5.715,5.669,,
32447,0.483,3.589,-1.351,4.783,0.4672,-0.46,0.0,6.0,12.75,9.946,8.597000000000001,8.026,7.71,6.4910000000000005,5.881,5.684,8.455,5.644,5.603,,
32497,0.4528,3.58,-1.453,4.819,0.4339,-0.46,0.0,6.1,13.15,10.31,8.927,8.306000000000001,7.957999999999999,6.718,6.117999999999999,5.91,8.758,5.857,5.8020000000000005,,
32498,0.4629,3.583,-1.42,4.8069999999999995,0.4449,-0.46,0.0,6.1,13.02,10.19,8.818,8.214,7.877000000000001,6.643,6.04,5.835,8.658999999999999,5.7860000000000005,5.735,,
32499,0.473,3.5860000000000003,-1.386,4.795,0.4561,-0.46,0.0,6.1,12.88,10.07,8.708,8.12,7.794,6.567,5.961,5.7589999999999995,8.557,5.7139999999999995,5.669,,
32500,0.483,3.589,-1.351,4.783,0.4674,-0.46,0.0,6.1,12.75,9.945,8.596,8.025,7.709,6.49,5.88,5.683,8.454,5.643,5.602,,
32550,0.4528,3.58,-1.453,4.819,0.434,-0.46,0.0,6.2,13.14,10.31,8.926,8.305,7.957000000000001,6.718,6.117000000000001,5.909,8.757,5.856,5.801,,
32551,0.4629,3.583,-1.419,4.8069999999999995,0.445,-0.46,0.0,6.2,13.02,10.19,8.817,8.212,7.875,6.642,6.039,5.834,8.658,5.785,5.735,,
32552,0.473,3.5860000000000003,-1.385,4.795,0.4562,-0.46,0.0,6.2,12.88,10.07,8.707,8.119,7.792999999999999,6.566,5.96,5.757999999999999,8.556000000000001,5.712999999999999,5.667999999999999,,
32553,0.483,3.589,-1.35,4.782,0.4676,-0.46,0.0,6.2,12.75,9.943999999999999,8.595,8.024,7.707999999999999,6.489,5.879,5.682,8.453,5.642,5.601,,
32603,0.4528,3.58,-1.453,4.819,0.4342,-0.46,0.0,6.3,13.14,10.3,8.925,8.304,7.956,6.7170000000000005,6.1160000000000005,5.909,8.757,5.855,5.801,,
32604,0.4629,3.583,-1.419,4.8069999999999995,0.4452,-0.46,0.0,6.3,13.01,10.19,8.816,8.211,7.875,6.641,6.037999999999999,5.832999999999999,8.657,5.784,5.734,,
32605,0.473,3.5860000000000003,-1.385,4.794,0.4563,-0.46,0.0,6.3,12.88,10.07,8.705,8.118,7.792000000000001,6.565,5.959,5.757000000000001,8.555,5.712999999999999,5.667000000000001,,
32606,0.483,3.589,-1.35,4.782,0.4677,-0.46,0.0,6.3,12.75,9.942,8.593,8.023,7.707000000000001,6.4879999999999995,5.877999999999999,5.681,8.452,5.641,5.6,,
32656,0.4528,3.58,-1.452,4.8180000000000005,0.4343,-0.46,0.0,6.4,13.14,10.3,8.924,8.302999999999999,7.956,6.716,6.115,5.9079999999999995,8.756,5.855,5.8,,
32657,0.4629,3.583,-1.419,4.806,0.4453,-0.46,0.0,6.4,13.01,10.19,8.815,8.21,7.874,6.641,6.037000000000001,5.832999999999999,8.656,5.7829999999999995,5.733,,
32658,0.473,3.5860000000000003,-1.3840000000000001,4.794,0.4565,-0.46,0.0,6.4,12.88,10.06,8.704,8.116,7.791,6.564,5.957999999999999,5.757000000000001,8.554,5.712000000000001,5.666,,
32659,0.483,3.589,-1.35,4.782,0.4679,-0.46,0.0,6.4,12.75,9.941,8.592,8.021,7.706,6.487,5.877000000000001,5.68,8.451,5.64,5.599,,
32709,0.4528,3.58,-1.452,4.8180000000000005,0.4344,-0.46,0.0,6.5,13.14,10.3,8.923,8.302,7.955,6.715,6.114,5.907,8.755,5.854,5.7989999999999995,,
32710,0.4629,3.583,-1.4180000000000001,4.806,0.4454,-0.46,0.0,6.5,13.01,10.18,8.814,8.21,7.872999999999999,6.64,6.0360000000000005,5.832000000000001,8.655,5.7829999999999995,5.732,,
32711,0.473,3.5860000000000003,-1.3840000000000001,4.794,0.4567,-0.46,0.0,6.5,12.88,10.06,8.703,8.115,7.79,6.563,5.957000000000001,5.756,8.552999999999999,5.711,5.665,,
32712,0.483,3.589,-1.349,4.781000000000001,0.4681,-0.46,0.0,6.5,12.74,9.94,8.591000000000001,8.02,7.705,6.486000000000001,5.876,5.678999999999999,8.449,5.638999999999999,5.598,,
32762,0.4528,3.58,-1.452,4.8180000000000005,0.4346,-0.46,0.0,6.6,13.14,10.3,8.922,8.301,7.954,6.7139999999999995,6.1129999999999995,5.906000000000001,8.754,5.853,5.797999999999999,,
32763,0.4629,3.583,-1.4180000000000001,4.806,0.4456,-0.46,0.0,6.6,13.01,10.18,8.812999999999999,8.209,7.872000000000001,6.638999999999999,6.0360000000000005,5.831,8.654,5.782,5.731,,
32764,0.473,3.5860000000000003,-1.3840000000000001,4.793,0.4568,-0.46,0.0,6.6,12.88,10.06,8.702,8.113999999999999,7.789,6.563,5.956,5.755,8.552,5.71,5.664,,
32765,0.483,3.589,-1.349,4.781000000000001,0.4682,-0.46,0.0,6.6,12.74,9.937999999999999,8.59,8.019,7.704,6.485,5.875,5.678,8.448,5.638,5.598,,
32815,0.4528,3.58,-1.4509999999999998,4.8180000000000005,0.4347,-0.46,0.0,6.7,13.14,10.3,8.921,8.3,7.952999999999999,6.712999999999999,6.1129999999999995,5.905,8.752,5.852,5.797000000000001,,
32816,0.4629,3.583,-1.4180000000000001,4.805,0.4458,-0.46,0.0,6.7,13.01,10.18,8.812000000000001,8.208,7.871,6.638,6.034,5.83,8.652999999999999,5.781000000000001,5.731,,
32817,0.473,3.5860000000000003,-1.383,4.793,0.457,-0.46,0.0,6.7,12.88,10.06,8.701,8.113,7.787999999999999,6.562,5.955,5.754,8.551,5.709,5.664,,
32818,0.483,3.589,-1.348,4.781000000000001,0.4684,-0.46,0.0,6.7,12.74,9.937000000000001,8.588,8.017999999999999,7.702999999999999,6.484,5.874,5.6770000000000005,8.447000000000001,5.6370000000000005,5.597,,
32868,0.4528,3.58,-1.4509999999999998,4.817,0.4348,-0.46,0.0,6.8,13.14,10.3,8.919,8.299,7.952000000000001,6.712999999999999,6.112,5.904,8.751,5.851,5.797000000000001,,
32869,0.4629,3.583,-1.4169999999999998,4.805,0.4459,-0.46,0.0,6.8,13.01,10.18,8.81,8.206,7.87,6.6370000000000005,6.0329999999999995,5.829,8.651,5.78,5.73,,
32870,0.473,3.5860000000000003,-1.383,4.793,0.4571,-0.46,0.0,6.8,12.88,10.06,8.7,8.113,7.787000000000001,6.561,5.954,5.752999999999999,8.55,5.707999999999999,5.662999999999999,,
32871,0.483,3.589,-1.348,4.781000000000001,0.4685,-0.46,0.0,6.8,12.74,9.936,8.587,8.017000000000001,7.702000000000001,6.483,5.872999999999999,5.676,8.446,5.636,5.596,,
32921,0.4528,3.58,-1.4509999999999998,4.817,0.435,-0.46,0.0,6.9,13.14,10.3,8.919,8.298,7.9510000000000005,6.712000000000001,6.111000000000001,5.904,8.751,5.851,5.796,,
32922,0.4629,3.583,-1.4169999999999998,4.805,0.4461,-0.46,0.0,6.9,13.01,10.18,8.809,8.205,7.869,6.636,6.0329999999999995,5.827999999999999,8.65,5.779,5.729,,
32923,0.473,3.5860000000000003,-1.382,4.793,0.4573,-0.46,0.0,6.9,12.87,10.06,8.699,8.111,7.7860000000000005,6.56,5.952999999999999,5.752000000000001,8.548,5.707000000000001,5.662000000000001,,
32924,0.483,3.589,-1.348,4.78,0.4687,-0.46,0.0,6.9,12.74,9.935,8.586,8.016,7.7010000000000005,6.482,5.872000000000001,5.675,8.445,5.635,5.595,,
32975,0.4528,3.58,-1.45,4.817,0.4351,-0.46,0.0,7.0,13.14,10.3,8.918,8.297,7.95,6.711,6.11,5.903,8.75,5.85,5.795,,
32976,0.4629,3.583,-1.416,4.805,0.4462,-0.46,0.0,7.0,13.01,10.18,8.808,8.205,7.867999999999999,6.635,6.032,5.827000000000001,8.649,5.778,5.728,,
32977,0.473,3.5860000000000003,-1.382,4.792,0.4575,-0.46,0.0,7.0,12.87,10.06,8.697000000000001,8.11,7.785,6.559,5.952000000000001,5.751,8.547,5.706,5.6610000000000005,,
32978,0.483,3.589,-1.347,4.78,0.4689,-0.46,0.0,7.0,12.74,9.933,8.585,8.015,7.7,6.481,5.871,5.6739999999999995,8.443999999999999,5.6339999999999995,5.593999999999999,,
33027,0.4528,3.58,-1.45,4.817,0.4353,-0.46,0.0,7.1,13.13,10.3,8.917,8.297,7.95,6.71,6.109,5.902,8.749,5.849,5.794,,
33028,0.4629,3.583,-1.416,4.803999999999999,0.4463,-0.46,0.0,7.1,13.0,10.18,8.807,8.204,7.867000000000001,6.635,6.031000000000001,5.8260000000000005,8.648,5.777,5.727,,
33029,0.473,3.5860000000000003,-1.382,4.792,0.4576,-0.46,0.0,7.1,12.87,10.06,8.696,8.109,7.784,6.558,5.9510000000000005,5.75,8.546,5.705,5.66,,
33030,0.483,3.589,-1.347,4.78,0.4691,-0.46,0.0,7.1,12.74,9.932,8.583,8.014,7.699,6.48,5.87,5.672999999999999,8.442,5.632999999999999,5.593,,
33079,0.4528,3.58,-1.45,4.816,0.4354,-0.46,0.0,7.2,13.13,10.29,8.916,8.295,7.949,6.709,6.108,5.901,8.748,5.848,5.794,,
33080,0.4629,3.583,-1.416,4.803999999999999,0.4465,-0.46,0.0,7.2,13.0,10.18,8.806000000000001,8.203,7.867000000000001,6.6339999999999995,6.03,5.8260000000000005,8.647,5.777,5.727,,
33081,0.473,3.5860000000000003,-1.381,4.792,0.4578,-0.46,0.0,7.2,12.87,10.05,8.695,8.107999999999999,7.7829999999999995,6.557,5.95,5.749,8.545,5.704,5.659,,
33082,0.483,3.589,-1.3459999999999999,4.779,0.4692,-0.46,0.0,7.2,12.74,9.93,8.582,8.013,7.6979999999999995,6.479,5.869,5.672000000000001,8.441,5.632000000000001,5.5920000000000005,,
33131,0.4528,3.58,-1.449,4.816,0.4356,-0.46,0.0,7.3,13.13,10.29,8.914,8.294,7.9479999999999995,6.707999999999999,6.107,5.9,8.747,5.847,5.792999999999999,,
33132,0.4629,3.583,-1.415,4.803999999999999,0.4466,-0.46,0.0,7.3,13.0,10.18,8.805,8.202,7.8660000000000005,6.632999999999999,6.029,5.825,8.647,5.776,5.726,,
33133,0.473,3.5860000000000003,-1.381,4.791,0.4579,-0.46,0.0,7.3,12.87,10.05,8.693999999999999,8.107000000000001,7.782,6.556,5.949,5.747999999999999,8.544,5.704,5.659,,
33134,0.483,3.589,-1.3459999999999999,4.779,0.4694,-0.46,0.0,7.3,12.73,9.929,8.581,8.011000000000001,7.697,6.478,5.867999999999999,5.671,8.44,5.631,5.5920000000000005,,
33183,0.4528,3.58,-1.449,4.816,0.4357,-0.46,0.0,7.4,13.13,10.29,8.913,8.293,7.947,6.707999999999999,6.106,5.899,8.746,5.847,5.792000000000001,,
33184,0.4629,3.583,-1.415,4.803,0.4468,-0.46,0.0,7.4,13.0,10.17,8.804,8.201,7.865,6.632000000000001,6.028,5.824,8.646,5.775,5.725,,
33185,0.473,3.5860000000000003,-1.38,4.791,0.4581,-0.46,0.0,7.4,12.87,10.05,8.693,8.106,7.781000000000001,6.555,5.9479999999999995,5.747000000000001,8.543,5.702999999999999,5.6579999999999995,,
33186,0.483,3.59,-1.345,4.779,0.4696,-0.46,0.0,7.4,12.73,9.927999999999999,8.58,8.01,7.696000000000001,6.477,5.867000000000001,5.67,8.439,5.63,5.591,,
33236,0.4528,3.58,-1.4480000000000002,4.815,0.4358,-0.46,0.0,7.5,13.13,10.29,8.912,8.293,7.946000000000001,6.707000000000001,6.106,5.899,8.745,5.846,5.791,,
33237,0.4629,3.583,-1.415,4.803,0.4469,-0.46,0.0,7.5,13.0,10.17,8.802999999999999,8.2,7.864,6.631,6.027,5.8229999999999995,8.645,5.774,5.724,,
33238,0.473,3.5860000000000003,-1.38,4.791,0.4583,-0.46,0.0,7.5,12.87,10.05,8.692,8.105,7.78,6.555,5.9479999999999995,5.747000000000001,8.542,5.702000000000001,5.657,,
33239,0.483,3.59,-1.345,4.7780000000000005,0.4698,-0.46,0.0,7.5,12.73,9.926,8.578,8.009,7.695,6.476,5.8660000000000005,5.669,8.437999999999999,5.629,5.59,,
33289,0.4528,3.58,-1.4480000000000002,4.815,0.436,-0.46,0.0,7.6,13.13,10.29,8.911,8.292,7.945,6.706,6.105,5.898,8.744,5.845,5.791,,
33290,0.4629,3.583,-1.4140000000000001,4.803,0.4471,-0.46,0.0,7.6,13.0,10.17,8.802,8.199,7.8629999999999995,6.63,6.026,5.822,8.642999999999999,5.773,5.723,,
33291,0.473,3.5860000000000003,-1.38,4.79,0.4584,-0.46,0.0,7.6,12.87,10.05,8.691,8.104,7.779,6.553,5.946000000000001,5.746,8.541,5.7010000000000005,5.656000000000001,,
33292,0.483,3.59,-1.345,4.7780000000000005,0.4699,-0.46,0.0,7.6,12.73,9.925,8.577,8.008,7.694,6.475,5.865,5.667999999999999,8.436,5.627999999999999,5.5889999999999995,,
33342,0.4528,3.58,-1.4480000000000002,4.815,0.4361,-0.46,0.0,7.7,13.13,10.29,8.91,8.291,7.944,6.705,6.104,5.897,8.743,5.843999999999999,5.79,,
33343,0.4629,3.583,-1.4140000000000001,4.803,0.4472,-0.46,0.0,7.7,13.0,10.17,8.801,8.198,7.862,6.629,6.025,5.821000000000001,8.642000000000001,5.772,5.723,,
33344,0.473,3.5860000000000003,-1.379,4.79,0.4586,-0.46,0.0,7.7,12.86,10.05,8.689,8.103,7.778,6.5520000000000005,5.945,5.745,8.54,5.7,5.655,,
33345,0.483,3.59,-1.344,4.7780000000000005,0.4701,-0.46,0.0,7.7,12.73,9.924,8.576,8.007,7.693,6.474,5.864,5.667000000000001,8.435,5.627999999999999,5.587999999999999,,
33395,0.4528,3.58,-1.4480000000000002,4.815,0.4362,-0.46,0.0,7.8,13.13,10.29,8.908999999999999,8.29,7.944,6.705,6.103,5.896,8.742,5.843,5.789,,
33396,0.4629,3.583,-1.4140000000000001,4.802,0.4474,-0.46,0.0,7.8,13.0,10.17,8.8,8.197000000000001,7.861000000000001,6.629,6.024,5.82,8.641,5.771,5.722,,
33397,0.473,3.5860000000000003,-1.379,4.79,0.4587,-0.46,0.0,7.8,12.86,10.05,8.687999999999999,8.102,7.777,6.5520000000000005,5.944,5.744,8.539,5.699,5.654,,
33398,0.483,3.59,-1.344,4.777,0.4702,-0.46,0.0,7.8,12.73,9.923,8.575,8.006,7.692,6.473,5.8629999999999995,5.666,8.434,5.627000000000001,5.587000000000001,,
33448,0.4528,3.58,-1.4469999999999998,4.814,0.4364,-0.46,0.0,7.9,13.13,10.29,8.908,8.289,7.943,6.704,6.103,5.895,8.741,5.843,5.787999999999999,,
33449,0.4629,3.583,-1.413,4.802,0.4475,-0.46,0.0,7.9,12.99,10.17,8.799,8.196,7.86,6.627999999999999,6.024,5.819,8.64,5.771,5.721,,
33450,0.473,3.5860000000000003,-1.379,4.79,0.4589,-0.46,0.0,7.9,12.86,10.05,8.687000000000001,8.101,7.776,6.551,5.943,5.742999999999999,8.537,5.6979999999999995,5.654,,
33451,0.483,3.59,-1.3430000000000002,4.777,0.4704,-0.46,0.0,7.9,12.73,9.921,8.574,8.005,7.691,6.472,5.862,5.665,8.433,5.626,5.586,,
33501,0.4528,3.58,-1.4469999999999998,4.814,0.4365,-0.46,0.0,8.0,13.12,10.29,8.907,8.288,7.942,6.702999999999999,6.102,5.894,8.74,5.8420000000000005,5.787000000000001,,
33502,0.4629,3.583,-1.413,4.802,0.4477,-0.46,0.0,8.0,12.99,10.17,8.798,8.195,7.86,6.627000000000001,6.023,5.819,8.64,5.77,5.72,,
33503,0.473,3.5860000000000003,-1.3780000000000001,4.789,0.459,-0.46,0.0,8.0,12.86,10.04,8.686,8.1,7.775,6.55,5.942,5.742000000000001,8.536,5.697,5.653,,
33504,0.483,3.59,-1.3430000000000002,4.777,0.4706,-0.46,0.0,8.0,12.72,9.92,8.572000000000001,8.004,7.69,6.471,5.861000000000001,5.664,8.432,5.625,5.585,,
33554,0.4528,3.58,-1.446,4.814,0.4366,-0.46,0.0,8.1,13.12,10.28,8.906,8.287,7.941,6.702000000000001,6.101,5.894,8.738999999999999,5.841,5.787000000000001,,
33555,0.4629,3.583,-1.413,4.801,0.4478,-0.46,0.0,8.1,12.99,10.17,8.797,8.193999999999999,7.859,6.626,6.022,5.818,8.639,5.769,5.718999999999999,,
33556,0.473,3.5860000000000003,-1.3780000000000001,4.789,0.4592,-0.46,0.0,8.1,12.86,10.04,8.685,8.099,7.775,6.5489999999999995,5.942,5.7410000000000005,8.535,5.696000000000001,5.652,,
33557,0.483,3.59,-1.3419999999999999,4.777,0.4707,-0.46,0.0,8.1,12.72,9.918,8.571,8.003,7.689,6.47,5.859,5.662999999999999,8.431000000000001,5.624,5.584,,
33607,0.4528,3.58,-1.446,4.814,0.4368,-0.46,0.0,8.2,13.12,10.28,8.905,8.286,7.94,6.7010000000000005,6.1,5.893,8.738,5.84,5.7860000000000005,,
33608,0.4629,3.583,-1.412,4.801,0.4479,-0.46,0.0,8.2,12.99,10.16,8.796,8.193,7.858,6.625,6.021,5.817,8.637,5.768,5.718999999999999,,
33609,0.473,3.5860000000000003,-1.3769999999999998,4.789,0.4593,-0.46,0.0,8.2,12.86,10.04,8.684,8.097999999999999,7.774,6.547999999999999,5.941,5.74,8.533999999999999,5.696000000000001,5.651,,
33610,0.483,3.59,-1.3419999999999999,4.776,0.4709,-0.46,0.0,8.2,12.72,9.917,8.57,8.002,7.688,6.47,5.859,5.662000000000001,8.429,5.622999999999999,5.584,,
33660,0.4528,3.58,-1.446,4.813,0.4369,-0.46,0.0,8.3,13.12,10.28,8.904,8.285,7.939,6.7,6.099,5.892,8.737,5.8389999999999995,5.785,,
33661,0.4629,3.583,-1.412,4.801,0.4481,-0.46,0.0,8.3,12.99,10.16,8.794,8.192,7.857,6.624,6.02,5.816,8.636000000000001,5.767,5.718,,
33662,0.473,3.5860000000000003,-1.3769999999999998,4.788,0.4595,-0.46,0.0,8.3,12.86,10.04,8.682,8.097000000000001,7.773,6.547000000000001,5.94,5.739,8.533,5.695,5.65,,
33663,0.483,3.59,-1.3419999999999999,4.776,0.4711,-0.46,0.0,8.3,12.72,9.916,8.568999999999999,8.001,7.687,6.468999999999999,5.858,5.6610000000000005,8.427999999999999,5.622000000000001,5.582999999999999,,
33713,0.4528,3.58,-1.445,4.813,0.437,-0.46,0.0,8.4,13.12,10.28,8.902999999999999,8.283999999999999,7.938,6.7,6.098,5.891,8.736,5.8389999999999995,5.784,,
33714,0.4629,3.583,-1.411,4.801,0.4482,-0.46,0.0,8.4,12.99,10.16,8.793,8.191,7.856,6.622999999999999,6.019,5.815,8.635,5.767,5.7170000000000005,,
33715,0.473,3.5860000000000003,-1.3769999999999998,4.788,0.4597,-0.46,0.0,8.4,12.85,10.04,8.681000000000001,8.096,7.772,6.546,5.939,5.7379999999999995,8.532,5.694,5.649,,
33716,0.483,3.59,-1.341,4.776,0.4713,-0.46,0.0,8.4,12.72,9.915,8.567,7.999,7.686,6.468,5.857,5.66,8.427,5.621,5.582000000000001,,
33766,0.4528,3.58,-1.445,4.813,0.4372,-0.46,0.0,8.5,13.12,10.28,8.902000000000001,8.283999999999999,7.938,6.699,6.098,5.89,8.735,5.837999999999999,5.784,,
33767,0.4629,3.583,-1.411,4.8,0.4484,-0.46,0.0,8.5,12.99,10.16,8.792,8.19,7.855,6.622999999999999,6.018,5.814,8.634,5.766,5.716,,
33768,0.473,3.5860000000000003,-1.376,4.788,0.4598,-0.46,0.0,8.5,12.85,10.04,8.68,8.095,7.771,6.545,5.938,5.737,8.531,5.693,5.648,,
33769,0.483,3.59,-1.341,4.775,0.4714,-0.46,0.0,8.5,12.72,9.913,8.566,7.997999999999999,7.685,6.4670000000000005,5.856,5.659,8.426,5.62,5.581,,
33819,0.4528,3.58,-1.445,4.812,0.4373,-0.46,0.0,8.6,13.12,10.28,8.902000000000001,8.283,7.937,6.6979999999999995,6.097,5.89,8.735,5.837000000000001,5.7829999999999995,,
33820,0.4629,3.583,-1.411,4.8,0.4485,-0.46,0.0,8.6,12.99,10.16,8.791,8.189,7.854,6.622000000000001,6.018,5.813,8.633,5.765,5.715,,
33821,0.473,3.5860000000000003,-1.376,4.788,0.46,-0.46,0.0,8.6,12.85,10.04,8.679,8.094,7.77,6.544,5.937,5.736000000000001,8.53,5.692,5.648,,
33822,0.483,3.59,-1.34,4.775,0.4716,-0.46,0.0,8.6,12.72,9.912,8.565,7.997000000000001,7.684,6.466,5.854,5.6579999999999995,8.425,5.619,5.58,,
33872,0.4528,3.58,-1.444,4.812,0.4374,-0.46,0.0,8.7,13.12,10.28,8.901,8.282,7.936,6.697,6.096,5.888999999999999,8.734,5.836,5.782,,
33873,0.4629,3.583,-1.41,4.8,0.4487,-0.46,0.0,8.7,12.98,10.16,8.79,8.187999999999999,7.853,6.621,6.017,5.813,8.632,5.763999999999999,5.715,,
33874,0.473,3.5860000000000003,-1.375,4.787,0.4601,-0.46,0.0,8.7,12.85,10.04,8.677,8.093,7.769,6.542999999999999,5.936,5.735,8.529,5.691,5.647,,
33875,0.483,3.59,-1.34,4.775,0.4717,-0.46,0.0,8.7,12.71,9.91,8.564,7.996,7.683,6.465,5.853,5.657,8.424,5.617999999999999,5.579,,
